Date,Monitoring_Station,Season,Latitude,Longitude,AOD,PM2.5,Wind Speed,Wind Dir,Temperature,RH,Solar Rad,BP,Rain,V Wind Speed
2015-12-18,Farmgate,Winter,23.759733,90.389406,1.263994444,181.0675,0.7304166666666667,196.465,23.755416666666665,44.13041666666667,236.49375,,38.04,
2015-12-19,Farmgate,Winter,23.759733,90.389406,1.073544444,165.33583333333334,0.33916666666666667,107.13208333333334,23.78333333333333,63.490833333333335,236.94875,,17.61,
2015-12-20,Farmgate,Winter,23.759733,90.389406,0.947311111,180.06541666666666,0.26458333333333334,225.31708333333336,23.704166666666666,62.66625,235.27833333333334,,34.99,
2015-12-21,Farmgate,Winter,23.759733,90.389406,0.648716667,167.20166666666668,0.3408333333333333,142.17249999999999,23.644782608695653,58.83541666666667,239.27666666666667,,20.17,
2015-12-22,Farmgate,Winter,23.759733,90.389406,0.736994444,132.63041666666666,0.4583333333333333,91.36874999999999,23.655833333333334,55.16458333333333,247.22958333333335,,31.9,
2015-12-23,Farmgate,Winter,23.759733,90.389406,1.129188889,118.59916666666668,0.4975,135.15833333333333,23.62125,52.231249999999996,248.47833333333332,,26.939999999999998,
2015-12-25,Farmgate,Winter,23.759733,90.389406,0.422016667,123.58875,0.9220833333333333,102.41291666666666,23.68958333333333,55.49625,241.26666666666665,,16.57,
2015-12-26,Farmgate,Winter,23.759733,90.389406,0.599922222,125.74958333333332,0.42583333333333334,186.03083333333333,23.571250000000003,53.64291666666667,242.37125,,30.59,
2015-12-27,Farmgate,Winter,23.759733,90.389406,0.907561111,138.59375,0.32583333333333336,209.46958333333336,24.0,58.6475,240.2229166666667,,33.82,
2015-12-28,Farmgate,Winter,23.759733,90.389406,1.282705556,150.05666666666667,0.30125,182.14374999999998,24.498333333333335,58.331250000000004,246.04625,,29.65,
2015-12-29,Farmgate,Winter,23.759733,90.389406,0.6549,176.06541666666666,0.24375000000000002,146.23708333333335,24.658749999999998,60.37375,251.96083333333334,,24.87,
2015-12-30,Farmgate,Winter,23.759733,90.389406,0.744688889,227.84875,0.235,145.65541666666667,24.7825,66.99166666666666,254.30416666666667,,22.89,
2016-01-01,Farmgate,Winter,23.759733,90.389406,0.650027778,209.18916666666667,0.20666666666666667,148.62458333333333,25.06125,65.8925,257.3979166666667,,22.189999999999998,
2016-01-02,Farmgate,Winter,23.759733,90.389406,0.528983333,145.1025,0.3125,162.65583333333333,25.004583333333333,65.09291666666667,256.87166666666667,,30.2,
2016-01-03,Farmgate,Winter,23.759733,90.389406,1.015944444,135.1025,0.24750000000000003,189.66333333333333,24.99291666666667,64.90916666666666,253.20458333333332,,27.72,
2016-01-04,Farmgate,Winter,23.759733,90.389406,0.790516667,135.62916666666666,0.2841666666666667,184.785,24.999583333333334,49.112500000000004,256.2625,,28.47,
2016-01-05,Farmgate,Winter,23.759733,90.389406,0.7802,124.79583333333333,0.23791666666666667,138.96375,25.116666666666664,40.38666666666666,249.41875000000002,,33.84,
2016-01-06,Farmgate,Winter,23.759733,90.389406,0.719077778,131.04583333333332,0.22791666666666666,145.15083333333334,25.06,38.16916666666666,248.58249999999998,,29.4,
2016-01-07,Farmgate,Winter,23.759733,90.389406,0.096166667,125.75208333333335,0.2275,138.84333333333333,25.11,38.869166666666665,250.42666666666665,,28.78,
2016-01-08,Farmgate,Winter,23.759733,90.389406,1.25795,195.65166666666667,0.7333333333333334,143.91416666666666,25.139166666666668,41.170833333333334,252.04541666666668,,34.17,
2016-01-11,Farmgate,Winter,23.759733,90.389406,0.537333333,139.74833333333333,0.3775,141.51250000000002,25.009583333333335,30.910833333333333,241.55541666666667,,25.8,
2016-01-12,Farmgate,Winter,23.759733,90.389406,0.818422222,122.37583333333333,0.39166666666666666,223.46333333333334,24.933333333333334,37.2825,236.7975,,32.79,
2016-01-13,Farmgate,Winter,23.759733,90.389406,1.775133333,150.19333333333333,0.2654166666666667,255.98125000000002,24.98375,42.89166666666667,238.11458333333334,,28.9,
2016-01-15,Farmgate,Winter,23.759733,90.389406,1.108933333,224.96708333333333,0.2654166666666667,162.13541666666666,23.937083333333334,39.352916666666665,249.64333333333332,,23.240000000000002,
2016-01-16,Farmgate,Winter,23.759733,90.389406,1.329588889,156.33,0.5520833333333334,230.30291666666668,23.999166666666667,37.788333333333334,251.97166666666666,,29.47,
2016-01-17,Farmgate,Winter,23.759733,90.389406,0.81795,180.25791666666666,0.5854166666666667,103.84208333333333,23.829166666666666,31.379166666666666,248.645,,18.9,
2016-01-18,Farmgate,Winter,23.759733,90.389406,0.6251,155.58333333333334,0.4395833333333334,172.19000000000003,23.840416666666666,36.946666666666665,248.04291666666666,,30.04,
2016-01-19,Farmgate,Winter,23.759733,90.389406,2.049972222,163.23666666666665,0.6991666666666667,67.5625,23.98125,41.22291666666667,258.13208333333336,,25.16,
2016-01-28,Farmgate,Winter,23.759733,90.389406,1.941252874,161.404,0.562,38.04,23.784,31.166000000000004,408.783,,12.100000000000001,
2016-01-29,Farmgate,Winter,23.759733,90.389406,1.819788889,149.115,0.34833333333333333,106.69291666666668,23.84,37.36541666666667,393.25,,26.61,
2016-01-30,Farmgate,Winter,23.759733,90.389406,2.205111111,164.41416666666666,0.42583333333333334,190.69458333333333,23.863333333333333,38.3975,387.28833333333336,,30.65,
2016-02-01,Farmgate,Winter,23.759733,90.389406,0.148022222,108.33749999999999,0.9500000000000001,239.59624999999997,24.1825,50.20249999999999,411.9379166666667,,46.22,
2016-02-02,Farmgate,Winter,23.759733,90.389406,1.38465,140.40583333333333,0.8279166666666665,216.74750000000003,24.107083333333335,48.967083333333335,414.40333333333336,,27.61,
2016-02-03,Farmgate,Winter,23.759733,90.389406,1.992231707,159.27958333333333,0.6745833333333334,60.97333333333333,24.11791666666667,39.968333333333334,419.5954166666667,,24.19,
2016-02-04,Farmgate,Winter,23.759733,90.389406,1.271327778,118.39999999999999,0.8266666666666667,97.64208333333333,23.97,27.340833333333332,409.21125,,22.37,
2016-02-05,Farmgate,Winter,23.759733,90.389406,0.781722222,124.56666666666666,0.5141666666666667,102.36333333333334,23.870833333333334,26.24416666666667,405.87416666666667,,14.71,
2016-02-06,Farmgate,Winter,23.759733,90.389406,0.949194444,163.89124999999999,0.38916666666666666,120.57083333333333,23.95625,27.608333333333334,403.4975,,12.25,
2016-02-07,Farmgate,Winter,23.759733,90.389406,1.035555556,167.73333333333332,0.3725,132.57333333333335,24.0425,30.94875,411.71333333333337,,27.57,
2016-02-08,Farmgate,Winter,23.759733,90.389406,1.365194444,230.1470833333333,0.8308333333333334,217.40583333333333,24.158749999999998,35.06791666666667,423.66875,,41.13,
2016-02-11,Farmgate,Winter,23.759733,90.389406,1.879955556,126.28000000000002,1.2437500000000001,222.9325,24.205416666666665,51.16583333333333,416.76125,,46.2,
2016-02-12,Farmgate,Winter,23.759733,90.389406,0.023322222,146.46208333333334,1.1670833333333335,174.12333333333333,24.13875,57.35,427.07166666666666,,41.74,
2016-02-13,Farmgate,Winter,23.759733,90.389406,1.096527778,138.64583333333334,0.725,86.66791666666667,24.0625,43.26791666666667,423.94416666666666,,22.04,
2016-02-14,Farmgate,Winter,23.759733,90.389406,0.540166667,187.56625,0.7729166666666667,154.55958333333334,24.133750000000003,38.98625,431.48499999999996,,20.14,
2016-02-15,Farmgate,Winter,23.759733,90.389406,2.205072222,217.3608695652174,0.4921739130434783,192.03608695652173,24.353478260869565,44.99173913043478,445.05999999999995,,33.34,
2016-02-16,Farmgate,Winter,23.759733,90.389406,0.1076,289.78444444444443,0.3829166666666666,81.64166666666667,24.542083333333334,42.057916666666664,451.86999999999995,,22.83,
2016-02-17,Farmgate,Winter,23.759733,90.389406,1.694861111,255.47652173913045,0.2504166666666667,152.38208333333333,24.559166666666666,30.936666666666667,455.78458333333333,,21.06,
2016-02-18,Farmgate,Winter,23.759733,90.389406,1.161027778,190.83083333333332,0.9158333333333334,216.14333333333332,25.159166666666668,28.792083333333334,461.2583333333334,,40.61,
2016-02-19,Farmgate,Winter,23.759733,90.389406,0.520455556,104.45583333333333,1.4970833333333333,239.54,30.068749999999998,38.21,461.97499999999997,,47.34,
2016-02-21,Farmgate,Winter,23.759733,90.389406,1.460366667,33.150416666666665,1.5570833333333332,224.42541666666668,29.39625,48.99666666666667,462.0425,,34.5,
2016-03-09,Farmgate,Pre-Monsoon,23.759733,90.389406,0.996066667,124.11571428571428,0.4375,88.65208333333334,25.84375,55.455,453.86125,,14.85,
2016-03-10,Farmgate,Pre-Monsoon,23.759733,90.389406,1.272475,107.5775,1.14875,223.8116666666667,27.656666666666666,61.9975,467.15000000000003,,41.27,
2016-03-11,Farmgate,Pre-Monsoon,23.759733,90.389406,1.129911111,108.25208333333335,1.04375,235.43458333333334,23.599999999999998,47.39875,467.5804166666667,,31.86,
2016-03-15,Farmgate,Pre-Monsoon,23.759733,90.389406,0.780316667,106.64958333333334,0.5541666666666667,173.05625,22.952083333333334,28.867083333333337,460.01458333333335,,24.009999999999998,
2016-03-16,Farmgate,Pre-Monsoon,23.759733,90.389406,1.290388889,114.22541666666666,0.7308333333333333,195.55541666666667,23.01625,50.5725,471.14708333333334,,21.87,
2016-03-17,Farmgate,Pre-Monsoon,23.759733,90.389406,0.379383333,101.67916666666667,0.7683333333333334,90.01083333333334,22.9675,38.42375,478.27583333333337,,23.740000000000002,
2016-03-18,Farmgate,Pre-Monsoon,23.759733,90.389406,0.701361111,129.29166666666666,0.8454166666666666,204.25250000000003,23.02625,41.12833333333334,481.3908333333333,,30.91,
2016-03-22,Farmgate,Pre-Monsoon,23.759733,90.389406,0.730877778,79.28583333333334,1.41875,222.7279166666667,22.995,46.995909090909095,491.8866666666667,,34.93,
2016-03-23,Farmgate,Pre-Monsoon,23.759733,90.389406,0.910227778,87.87875000000001,0.7904166666666667,200.34916666666666,23.054999999999996,34.51857142857143,491.47125,,24.16,
2016-03-24,Farmgate,Pre-Monsoon,23.759733,90.389406,0.830594444,131.33041666666665,0.40958333333333335,88.88,23.142916666666665,27.588947368421056,489.61041666666665,,12.29,
2016-03-25,Farmgate,Pre-Monsoon,23.759733,90.389406,0.814244444,143.48125000000002,0.24083333333333334,139.56166666666667,23.16,27.852083333333336,498.78541666666666,,21.12,
2016-03-27,Farmgate,Pre-Monsoon,23.759733,90.389406,1.213976744,78.7,1.9741666666666668,216.58416666666665,24.185833333333335,48.989583333333336,476.4875,,35.06,
2016-04-06,Farmgate,Pre-Monsoon,23.759733,90.389406,0.806,65.25750000000001,2.064583333333333,213.27291666666667,24.743750000000002,70.33291666666666,465.16125000000005,,52.39,
2016-04-07,Farmgate,Pre-Monsoon,23.759733,90.389406,0.405122222,54.59125,2.3541666666666665,212.52833333333334,25.209166666666665,75.07208333333334,479.8145833333333,,58.339999999999996,
2016-04-08,Farmgate,Pre-Monsoon,23.759733,90.389406,0.909944444,55.390833333333326,1.8370833333333332,216.6725,25.502916666666664,55.95458333333334,447.325,,41.52,
2016-04-10,Farmgate,Pre-Monsoon,23.759733,90.389406,0.526011111,51.626666666666665,2.0991666666666666,214.01625,25.83791666666667,53.66583333333333,455.285,,54.16,
2016-04-11,Farmgate,Pre-Monsoon,23.759733,90.389406,0.852383333,49.08583333333333,2.42125,214.76291666666665,25.835416666666664,56.720416666666665,458.2391666666667,,56.48,
2016-04-12,Farmgate,Pre-Monsoon,23.759733,90.389406,0.884094444,60.80125,2.0154166666666664,214.22458333333336,25.6125,52.1875,480.1991666666667,,47.29,
2016-04-13,Farmgate,Pre-Monsoon,23.759733,90.389406,0.771683333,62.267500000000005,2.0375,215.78041666666664,25.714583333333334,49.61041666666667,498.68833333333333,,47.04,
2016-04-14,Farmgate,Pre-Monsoon,23.759733,90.389406,0.106611111,51.21958333333333,2.32,214.00541666666666,26.175833333333333,50.7275,496.315,,52.5,
2016-04-16,Farmgate,Pre-Monsoon,23.759733,90.389406,1.171823529,45.694583333333334,2.4916666666666667,218.75166666666667,25.76125,51.196666666666665,492.9370833333333,,52.21,
2016-04-17,Farmgate,Pre-Monsoon,23.759733,90.389406,0.848096774,53.95666666666667,2.2125,210.16791666666666,26.037499999999998,51.331250000000004,493.99125,,38.03,
2016-04-22,Farmgate,Pre-Monsoon,23.759733,90.389406,0.686944444,48.40541666666667,2.8866666666666667,213.69916666666666,26.454166666666666,50.018750000000004,499.32958333333335,,55.379999999999995,
2016-04-23,Farmgate,Pre-Monsoon,23.759733,90.389406,0.509933333,45.742916666666666,3.0083333333333333,212.98666666666668,26.32875,48.536249999999995,502.32708333333335,,45.65,
2016-04-24,Farmgate,Pre-Monsoon,23.759733,90.389406,0.749144444,60.8525,2.395,217.95583333333335,26.139583333333334,45.47541666666667,509.0925,,47.11,
2016-05-01,Farmgate,Pre-Monsoon,23.759733,90.389406,1.359875,45.003,1.8875,254.0675,27.51521739130435,36.21,435.4325,,2.6399999999999997,
2016-05-02,Farmgate,Pre-Monsoon,23.759733,90.389406,1.544582278,76.39090909090909,1.448095238095238,86.53714285714285,27.169047619047618,47.92857142857143,443.08571428571423,,16.84,
2016-05-03,Farmgate,Pre-Monsoon,23.759733,90.389406,2.561157895,81.01695652173912,0.8378260869565217,104.7986956521739,27.626956521739128,54.52130434782609,469.5469565217391,,8.27,
2016-05-04,Farmgate,Pre-Monsoon,23.759733,90.389406,0.602893258,54.907272727272726,1.4079166666666667,109.06291666666668,27.431250000000002,50.75375,479.3233333333333,,20.080000000000002,
2016-05-05,Farmgate,Pre-Monsoon,23.759733,90.389406,1.081978261,94.39625000000001,0.9595833333333333,177.51999999999998,27.62875,50.729166666666664,483.0975,,18.28,
2016-05-08,Farmgate,Pre-Monsoon,23.759733,90.389406,0.566811111,55.52625,0.9812500000000001,167.6675,27.538749999999997,46.879999999999995,477.14916666666664,,24.53,
2016-05-09,Farmgate,Pre-Monsoon,23.759733,90.389406,0.97,70.69083333333333,0.8374999999999999,175.3658333333333,27.734583333333333,63.275,494.89000000000004,,17.3,
2016-05-10,Farmgate,Pre-Monsoon,23.759733,90.389406,1.103143939,97.92,0.5885714285714285,146.01190476190476,28.211904761904766,61.42333333333334,503.90761904761905,,1.9500000000000002,
2016-05-11,Farmgate,Pre-Monsoon,23.759733,90.389406,0.319188889,84.12,0.7445833333333334,177.31958333333333,28.102083333333336,60.967083333333335,511.25666666666666,,0.0,
2016-05-14,Farmgate,Pre-Monsoon,23.759733,90.389406,1.05,73.36739130434783,1.2560869565217392,185.64434782608694,27.60391304347826,65.79608695652173,474.0834782608696,,7.25,
2016-05-22,Farmgate,Pre-Monsoon,23.759733,90.389406,0.9147,57.87375,0.6908333333333334,214.54708333333335,25.87875,76.46583333333334,472.8004166666667,,10.92,
2016-05-24,Farmgate,Pre-Monsoon,23.759733,90.389406,1.147904762,48.3125,1.1291666666666667,194.83083333333332,26.01625,80.15124999999999,457.99125000000004,,2.66,
2016-05-26,Farmgate,Pre-Monsoon,23.759733,90.389406,0.631294444,59.97333333333333,1.17125,194.915,26.11125,73.43291666666667,472.5316666666667,,12.02,
2016-06-21,Farmgate,Monsoon,23.759733,90.389406,0.498928571,4.65,1.9845833333333334,216.23375,26.323333333333334,82.43875,484.6758333333333,,42.56,
2016-06-25,Farmgate,Monsoon,23.759733,90.389406,0.831,37.52913043478261,1.11625,204.14625,26.6375,71.88375,478.50708333333336,,1.77,
2016-06-26,Farmgate,Monsoon,23.759733,90.389406,0.680666667,52.36083333333334,0.8262499999999999,223.095,26.208333333333332,79.01125,423.41,,4.58,
2016-06-27,Farmgate,Monsoon,23.759733,90.389406,0.95,13.484444444444444,1.21125,193.89874999999998,26.230416666666667,73.99374999999999,421.8825,,9.94,
2016-06-28,Farmgate,Monsoon,23.759733,90.389406,0.517888889,5.58,1.1852173913043478,225.78521739130437,26.339130434782607,74.16739130434782,420.92782608695654,,29.650000000000002,
2016-08-03,Farmgate,Monsoon,23.759733,90.389406,0.274588235,62.16470588235294,1.2483333333333333,240.61249999999998,26.330833333333334,75.00625000000001,375.51875,,37.57,
2016-08-04,Farmgate,Monsoon,23.759733,90.389406,0.236212121,122.62714285714286,1.5633333333333335,268.38875,26.49791666666667,69.93124999999999,381.09708333333333,,42.88,
2017-01-02,Farmgate,Winter,23.759733,90.389406,0.557605556,165.82500000000002,1.4854166666666666,165.31666666666666,26.019166666666667,54.41291666666666,409.21625,,8.69,
2017-01-16,Farmgate,Winter,23.759733,90.389406,0.942644444,73.19500000000001,0.9191666666666666,189.62041666666667,28.08695652173913,51.903333333333336,379.66625,,16.490000000000002,
2017-01-17,Farmgate,Winter,23.759733,90.389406,0.478694444,228.88478260869567,1.10125,213.95833333333334,30.368333333333336,49.45083333333333,385.4041666666667,,4.95,
2017-01-19,Farmgate,Winter,23.759733,90.389406,0.464016667,171.93291666666667,2.2495833333333333,28.625833333333333,35.481249999999996,56.55166666666667,401.11125,,6.5,
2017-01-20,Farmgate,Winter,23.759733,90.389406,0.591511111,161.20458333333332,0.40041666666666664,117.64833333333333,36.48583333333333,49.50125,398.57874999999996,,7.02,
2017-01-21,Farmgate,Winter,23.759733,90.389406,0.943411111,159.45000000000002,2.0004166666666667,222.90625,36.36833333333333,46.149166666666666,396.9270833333333,,8.66,
2017-01-22,Farmgate,Winter,23.759733,90.389406,0.87325,71.86391304347826,2.4608333333333334,204.28666666666666,33.21083333333333,42.59789473684211,385.7494736842105,,9.3,
2017-01-23,Farmgate,Winter,23.759733,90.389406,0.297838889,170.765,1.5616666666666665,182.85958333333335,26.810434782608695,48.478235294117646,419.103125,,9.219999999999999,
2017-01-24,Farmgate,Winter,23.759733,90.389406,0.377905556,148.03166666666667,1.3645833333333333,175.76291666666668,27.64708333333333,54.60875000000001,410.1579166666667,,7.4,
2017-01-26,Farmgate,Winter,23.759733,90.389406,1.323261111,150.60526315789474,1.0004166666666667,138.32625,27.96375,50.51958333333334,427.5683333333333,,12.31,
2017-01-27,Farmgate,Winter,23.759733,90.389406,0.635466667,237.00045454545455,1.2826086956521738,211.02434782608697,28.01125,55.627916666666664,423.13124999999997,,10.43,
2017-01-28,Farmgate,Winter,23.759733,90.389406,0.777338889,190.998,1.8920833333333331,220.12291666666667,27.99291666666667,62.14458333333334,415.06583333333333,,7.989999999999999,
2017-01-29,Farmgate,Winter,23.759733,90.389406,1.365772222,78.67208333333333,2.1295238095238096,214.15238095238095,27.799583333333334,56.83291666666667,397.97749999999996,,6.63,
2017-01-30,Farmgate,Winter,23.759733,90.389406,1.174972222,120.35176470588236,2.0595833333333333,219.24708333333334,27.660416666666666,58.36708333333333,398.2733333333333,,10.91,
2017-01-31,Farmgate,Winter,23.759733,90.389406,0.802388889,157.478125,1.3747058823529412,216.61588235294116,26.9525,55.43291666666667,402.10375,,11.600000000000001,
2017-02-02,Farmgate,Winter,23.759733,90.389406,0.603405556,134.85666666666665,1.4375,184.80791666666667,26.2675,54.5,398.24499999999995,,12.040000000000001,
2017-02-13,Farmgate,Winter,23.759733,90.389406,0.943772222,65.2,1.6416666666666666,185.00458333333333,26.479166666666668,38.755833333333335,437.20166666666665,,13.3,
2017-02-15,Farmgate,Winter,23.759733,90.389406,1.208011111,162.34,1.4545833333333331,170.99125,27.01125,43.91916666666666,422.99083333333334,,20.7,
2017-02-16,Farmgate,Winter,23.759733,90.389406,1.315744444,167.37666666666667,1.5266666666666666,207.00833333333333,27.264166666666668,43.26583333333334,380.1270833333333,,19.93,
2017-02-17,Farmgate,Winter,23.759733,90.389406,2.434477778,226.1825,1.7316666666666667,163.96541666666667,27.178749999999997,43.24375,375.35999999999996,,10.4,
2017-02-22,Farmgate,Winter,23.759733,90.389406,0.48035,195.82500000000002,3.49375,217.90875000000003,27.528333333333332,76.40875,385.89124999999996,,51.61,
2017-02-25,Farmgate,Winter,23.759733,90.389406,0.556238889,432.91,3.54625,221.8575,30.059166666666666,30.300416666666667,376.22749999999996,,23.84,
2017-03-01,Farmgate,Pre-Monsoon,23.759733,90.389406,1.617155556,274.21000000000004,1.7191666666666665,115.57666666666667,32.43666666666667,36.3275,444.73791666666665,,19.169999999999998,
2017-03-04,Farmgate,Pre-Monsoon,23.759733,90.389406,0.952744444,275.1333333333333,3.595833333333333,75.50833333333334,28.152916666666666,63.821666666666665,446.5216666666667,,28.18,
2017-03-05,Farmgate,Pre-Monsoon,23.759733,90.389406,0.801544444,466.71,2.8979166666666667,203.465,29.45375,74.37291666666667,443.07958333333335,,44.5,
2017-03-21,Farmgate,Pre-Monsoon,23.759733,90.389406,1.395327586,328.28,3.9475,186.02416666666667,35.1425,68.905,411.0954166666667,,6.1,
2017-03-22,Farmgate,Pre-Monsoon,23.759733,90.389406,0.997538889,477.46,4.39375,219.79416666666668,35.59291666666667,61.543749999999996,423.405,,0.09,
2017-03-30,Farmgate,Pre-Monsoon,23.759733,90.389406,0.657507813,291.22,1.3416666666666668,233.04999999999998,41.185,68.775625,433.52875,,1.61,
2017-05-02,Farmgate,Pre-Monsoon,23.759733,90.389406,0.928628571,221.32666666666668,1.38375,226.71541666666667,28.893958333333334,54.43488888888889,447.17645833333336,,37.63,
2017-05-04,Farmgate,Pre-Monsoon,23.759733,90.389406,0.688205556,80.116,0.7895833333333333,200.4825,33.20666666666667,72.93291666666666,486.2729166666666,,56.21,
2017-05-19,Farmgate,Pre-Monsoon,23.759733,90.389406,0.015722222,92.06,0.7245833333333334,228.5895833333333,34.293749999999996,57.67739130434782,495.65083333333337,,71.3,
2017-05-27,Farmgate,Pre-Monsoon,23.759733,90.389406,0.502955556,61.993750000000006,0.6975000000000001,197.87249999999997,33.964166666666664,55.961111111111116,488.6175,,50.15,
2017-06-07,Farmgate,Monsoon,23.759733,90.389406,0.854888889,84.30041666666666,1.1688235294117646,207.6735294117647,35.365,75.12375,510.0783333333333,,81.53,
2017-06-14,Farmgate,Monsoon,23.759733,90.389406,0.76125,41.79541666666667,2.192083333333333,220.3204166666667,33.232083333333335,74.16166666666668,484.37166666666667,,128.57,
2017-06-22,Farmgate,Monsoon,23.759733,90.389406,0.714991935,33.80913043478261,0.7483333333333334,164.12791666666666,33.18869565217391,74.66782608695652,482.7034782608696,,56.34,
2017-06-26,Farmgate,Monsoon,23.759733,90.389406,0.680588235,13.408823529411764,1.2458333333333333,218.14416666666668,33.747083333333336,77.98041666666667,490.62916666666666,,73.74,
2017-07-14,Farmgate,Monsoon,23.759733,90.389406,0.20883125,46.281666666666666,1.05875,144.96416666666667,32.94,80.1475,,,61.06,
2017-07-15,Farmgate,Monsoon,23.759733,90.389406,0.358929825,39.38,0.8154166666666667,171.95375,33.28541666666667,70.94666666666667,,,45.88,
2017-07-16,Farmgate,Monsoon,23.759733,90.389406,0.465881579,41.227391304347826,0.25625000000000003,148.16,25.96391304347826,68.03478260869565,,,49.57,
2017-07-29,Farmgate,Monsoon,23.759733,90.389406,0.805,49.442499999999995,0.58875,214.87541666666667,18.006666666666664,59.40166666666667,,,44.37,
2017-07-30,Farmgate,Monsoon,23.759733,90.389406,0.239,85.42,0.022173913043478263,30.72217391304348,22.468333333333334,58.61666666666667,,,94.55,
2017-08-18,Farmgate,Monsoon,23.759733,90.389406,0.602952381,39.937916666666666,0.2733333333333334,132.16916666666665,27.722083333333334,53.58166666666667,,,36.61,
2017-08-19,Farmgate,Monsoon,23.759733,90.389406,0.7651,40.85956521739131,0.7883333333333334,28.611666666666665,28.248333333333335,49.22958333333333,,,56.39,
2017-08-21,Farmgate,Monsoon,23.759733,90.389406,0.467,53.81045454545454,1.5004166666666665,27.357083333333335,28.06458333333333,56.093333333333334,,,72.13,
2017-08-22,Farmgate,Monsoon,23.759733,90.389406,0.589037037,71.25555555555555,1.0270833333333333,116.92375,29.444166666666664,57.86083333333334,,,36.67,
2017-08-24,Farmgate,Monsoon,23.759733,90.389406,0.696153846,32.82954545454545,0.17916666666666667,139.20708333333332,31.356086956521743,53.64652173913043,,,48.3,
2017-08-27,Farmgate,Monsoon,23.759733,90.389406,0.9095,31.984166666666667,0.25458333333333333,122.31166666666667,31.295833333333334,53.2425,,,45.09,
2017-09-13,Farmgate,Monsoon,23.759733,90.389406,0.864666667,46.583333333333336,1.34375,40.281666666666666,18.763333333333332,60.53583333333333,,,3.61,
2017-09-14,Farmgate,Monsoon,23.759733,90.389406,0.562277778,51.52875,1.2265217391304348,29.61521739130435,20.323333333333334,53.77708333333334,,,6.1,
2017-09-15,Farmgate,Monsoon,23.759733,90.389406,0.643869565,68.49291666666666,0.5483333333333333,145.17666666666668,19.79125,54.872083333333336,,,2.99,
2017-09-17,Farmgate,Monsoon,23.759733,90.389406,0.302140244,63.492916666666666,0.27375,119.82000000000001,21.1925,53.54916666666667,,,4.32,
2017-09-21,Farmgate,Monsoon,23.759733,90.389406,0.662222222,51.780833333333334,0.16782608695652176,99.19782608695652,33.160000000000004,58.61375,,,6.99,
2017-09-22,Farmgate,Monsoon,23.759733,90.389406,0.860428571,35.36708333333333,0.37166666666666665,92.32541666666667,33.96375,52.62625,,,4.21,
2017-09-23,Farmgate,Monsoon,23.759733,90.389406,0.854,26.801666666666666,0.24583333333333335,224.07625,34.79875,49.29,,,5.31,
2017-10-01,Farmgate,Post-Monsoon,23.759733,90.389406,0.471795918,47.52458333333333,0.8622916666666667,175.86666666666667,30.454375,59.48833333333334,392.6016666666667,,15.86,
2017-10-02,Farmgate,Post-Monsoon,23.759733,90.389406,0.643,57.992916666666666,1.1808333333333334,181.25479166666665,29.625625,50.70708333333334,422.8933333333334,,20.54,
2017-10-03,Farmgate,Post-Monsoon,23.759733,90.389406,0.620112903,41.219166666666666,0.29833333333333334,69.38416666666667,33.74458333333333,51.818333333333335,,,1.95,
2017-10-05,Farmgate,Post-Monsoon,23.759733,90.389406,0.688307692,73.49416666666666,0.17708333333333334,107.40041666666667,34.49875,50.262499999999996,,,2.7600000000000002,
2017-10-06,Farmgate,Post-Monsoon,23.759733,90.389406,0.482,73.18833333333333,0.18999999999999997,150.37708333333333,33.37166666666666,56.06458333333333,,,25.61,
2017-10-09,Farmgate,Post-Monsoon,23.759733,90.389406,0.252853659,31.092083333333335,0.5820833333333334,127.87208333333332,31.55875,56.57749999999999,,,43.58,
2017-10-10,Farmgate,Post-Monsoon,23.759733,90.389406,0.649428571,48.08083333333334,0.2608333333333333,195.69375,33.3825,49.945,,,35.87,
2017-10-11,Farmgate,Post-Monsoon,23.759733,90.389406,0.4165,40.660833333333336,0.2504166666666667,198.4375,34.08416666666667,47.60874999999999,,,45.89,
2017-10-12,Farmgate,Post-Monsoon,23.759733,90.389406,0.839,37.25875,0.27458333333333335,146.73499999999999,34.033750000000005,49.4,,,51.08,
2017-10-13,Farmgate,Post-Monsoon,23.759733,90.389406,0.734037037,22.88,0.5970833333333333,124.09625,33.68958333333333,49.89833333333333,,,66.91,
2017-10-14,Farmgate,Post-Monsoon,23.759733,90.389406,1.799333333,22.510416666666668,0.15173913043478263,110.71173913043478,33.48375,50.20249999999999,,,45.97,
2017-10-16,Farmgate,Post-Monsoon,23.759733,90.389406,0.599277778,105.8075,0.29791666666666666,163.49625,33.920833333333334,49.12083333333334,,,20.2,
2017-10-17,Farmgate,Post-Monsoon,23.759733,90.389406,0.011922222,110.16458333333333,0.23208333333333334,188.56375,34.54625,44.04,,,24.94,
2017-10-21,Farmgate,Post-Monsoon,23.759733,90.389406,0.8115,18.12782608695652,0.23666666666666666,72.96083333333333,26.683478260869567,67.41391304347826,,,86.81,
2017-10-22,Farmgate,Post-Monsoon,23.759733,90.389406,0.8646875,21.702272727272728,0.19125,127.53375,29.21083333333333,57.96958333333333,,,41.58,
2017-10-23,Farmgate,Post-Monsoon,23.759733,90.389406,1.338622642,45.26,0.30916666666666665,128.54333333333332,30.229583333333334,53.88833333333333,,,30.65,
